Time	subj	trialNr	ground1	speed1	dist1	ground2	speed2	dist2	answ	rTime	Speed	Dist	speed_comparison	antwort	condition
2896.7163083	4	92	viz.VizPrimitive(6)	3.5	35	viz.VizPrimitive(7)	1.75	35	1	0.601104299999861	normal	long	fastslow	0	2
2934.5114364	4	93	viz.VizPrimitive(7)	1.75	35	viz.VizPrimitive(5)	3.5	35	1	1.30954470000006	normal	long	slowfast	1	2
2973.0172628	4	94	viz.VizPrimitive(5)	1.75	7	viz.VizPrimitive(8)	3.5	7	0	1.28811700000006	normal	short	slowfast	0	1
2987.5110066	4	95	viz.VizPrimitive(8)	1.75	35	viz.VizPrimitive(6)	3.5	35	0	1.40217870000015	normal	long	slowfast	0	2
3026.1058094	4	96	viz.VizPrimitive(8)	0.35	7	viz.VizPrimitive(7)	0.7	7	1	1.26638129999992	slow	short	slowfast	1	0
3064.5560519	4	97	viz.VizPrimitive(5)	3.5	35	viz.VizPrimitive(8)	1.75	35	0	1.48808300000019	normal	long	fastslow	1	2
3103.2396173	4	98	viz.VizPrimitive(5)	1.75	35	viz.VizPrimitive(6)	3.5	35	0	1.37725450000016	normal	long	slowfast	0	2
3141.8010112	4	99	viz.VizPrimitive(5)	0.35	7	viz.VizPrimitive(7)	0.7	7	0	1.43258259999993	slow	short	slowfast	0	0
3211.4826385	4	101	viz.VizPrimitive(7)	3.5	7	viz.VizPrimitive(5)	1.75	7	1	1.26355419999982	normal	short	fastslow	0	1
3257.6517607	4	103	viz.VizPrimitive(8)	1.75	7	viz.VizPrimitive(6)	3.5	7	1	2.03218340000012	normal	short	slowfast	1	1
3272.8675186	4	104	viz.VizPrimitive(5)	1.75	7	viz.VizPrimitive(7)	3.5	7	0	1.58817769999996	normal	short	slowfast	0	1
3287.6611952	4	105	viz.VizPrimitive(7)	3.5	7	viz.VizPrimitive(6)	1.75	7	0	1.1763535	normal	short	fastslow	1	1
3302.0439952	4	106	viz.VizPrimitive(8)	3.5	7	viz.VizPrimitive(7)	1.75	7	0	1.27656539999998	normal	short	fastslow	1	1
3316.5155937	4	107	viz.VizPrimitive(6)	0.35	7	viz.VizPrimitive(7)	0.7	7	0	1.42985580000004	slow	short	slowfast	0	0
3355.1325527	4	108	viz.VizPrimitive(7)	1.75	35	viz.VizPrimitive(6)	3.5	35	1	0.770761499999935	normal	long	slowfast	1	2
3393.1052405	4	109	viz.VizPrimitive(8)	1.75	35	viz.VizPrimitive(6)	3.5	35	0	1.82130229999984	normal	long	slowfast	0	2
3463.6086287	4	111	viz.VizPrimitive(7)	3.5	7	viz.VizPrimitive(6)	1.75	7	1	1.12171690000014	normal	short	fastslow	0	1
3477.9247497	4	112	viz.VizPrimitive(7)	0.7	7	viz.VizPrimitive(5)	0.35	7	0	1.42186829999991	slow	short	fastslow	1	0
25.1153807	5	1	viz.VizPrimitive(6)	0.7	7	viz.VizPrimitive(7)	0.35	7	0	1.3989509	slow	short	fastslow	1	0
63.6990421	5	2	viz.VizPrimitive(5)	1.75	35	viz.VizPrimitive(7)	3.5	35	1	2.8764699	normal	long	slowfast	1	2
103.7818676	5	3	viz.VizPrimitive(8)	0.35	7	viz.VizPrimitive(5)	0.7	7	1	1.93237209999998	slow	short	slowfast	1	0
142.9207691	5	4	viz.VizPrimitive(5)	3.5	7	viz.VizPrimitive(8)	1.75	7	1	5.7766221	normal	short	fastslow	0	1
161.8905473	5	5	viz.VizPrimitive(7)	1.75	35	viz.VizPrimitive(8)	3.5	35	1	0.882016300000004	normal	long	slowfast	1	2
199.9631942	5	6	viz.VizPrimitive(7)	1.75	7	viz.VizPrimitive(6)	3.5	7	1	0.898703100000006	normal	short	slowfast	1	1
214.0461171	5	7	viz.VizPrimitive(6)	1.75	35	viz.VizPrimitive(7)	3.5	35	1	0.906581299999999	normal	long	slowfast	1	2
252.1520982	5	8	viz.VizPrimitive(8)	0.35	7	viz.VizPrimitive(7)	0.7	7	0	2.14337999999998	slow	short	slowfast	0	0
291.502037	5	9	viz.VizPrimitive(7)	0.35	7	viz.VizPrimitive(5)	0.7	7	1	1.21708760000001	slow	short	slowfast	1	0
361.1613211	5	11	viz.VizPrimitive(7)	0.35	7	viz.VizPrimitive(8)	0.7	7	1	1.98681490000001	slow	short	slowfast	1	0
400.3335762	5	12	viz.VizPrimitive(6)	0.35	7	viz.VizPrimitive(7)	0.7	7	1	2.89710840000004	slow	short	slowfast	1	0
440.4276607	5	13	viz.VizPrimitive(6)	3.5	35	viz.VizPrimitive(5)	1.75	35	0	1.39922379999996	normal	long	fastslow	1	2
479.0333231	5	14	viz.VizPrimitive(5)	3.5	7	viz.VizPrimitive(8)	1.75	7	0	1.355118	normal	short	fastslow	1	1
493.604919	5	15	viz.VizPrimitive(5)	3.5	7	viz.VizPrimitive(7)	1.75	7	0	1.94411239999999	normal	short	fastslow	1	1
508.7652419	5	16	viz.VizPrimitive(5)	3.5	7	viz.VizPrimitive(6)	1.75	7	1	1.98788930000001	normal	short	fastslow	0	1
523.9588575	5	17	viz.VizPrimitive(6)	3.5	7	viz.VizPrimitive(5)	1.75	7	0	0.987262900000019	normal	short	fastslow	1	1
538.1414952	5	18	viz.VizPrimitive(8)	0.35	7	viz.VizPrimitive(6)	0.7	7	1	0.416926900000021	slow	short	slowfast	1	0
575.7477943	5	19	viz.VizPrimitive(7)	3.5	35	viz.VizPrimitive(8)	1.75	35	0	0.954128900000001	normal	long	fastslow	1	2
613.8872955	5	20	viz.VizPrimitive(8)	3.5	35	viz.VizPrimitive(7)	1.75	35	0	1.12146630000007	normal	long	fastslow	1	2
652.1930263	5	21	viz.VizPrimitive(6)	1.75	7	viz.VizPrimitive(5)	3.5	7	1	0.877103099999999	normal	short	slowfast	1	1
666.2537086	5	22	viz.VizPrimitive(7)	1.75	35	viz.VizPrimitive(6)	3.5	35	1	0.843910199999982	normal	long	slowfast	1	2
704.29308	5	23	viz.VizPrimitive(8)	3.5	35	viz.VizPrimitive(7)	1.75	35	1	3.70972089999998	normal	long	fastslow	0	2
745.1980256	5	24	viz.VizPrimitive(5)	0.35	7	viz.VizPrimitive(6)	0.7	7	1	0.69794730000001	slow	short	slowfast	1	0
783.0930675	5	25	viz.VizPrimitive(8)	1.75	7	viz.VizPrimitive(5)	3.5	7	1	0.89688179999996	normal	short	slowfast	1	1
828.7295673	5	27	viz.VizPrimitive(8)	3.5	35	viz.VizPrimitive(5)	1.75	35	0	1.74959840000008	normal	long	fastslow	1	2
867.6791379	5	28	viz.VizPrimitive(6)	0.7	7	viz.VizPrimitive(5)	0.35	7	1	3.58026929999994	slow	short	fastslow	0	0
912.9266035	5	29	viz.VizPrimitive(7)	1.75	7	viz.VizPrimitive(8)	3.5	7	1	0.744207500000016	normal	short	slowfast	1	1
926.8650555	5	30	viz.VizPrimitive(5)	3.5	7	viz.VizPrimitive(7)	1.75	7	0	1.79947570000002	normal	short	fastslow	1	1
941.8698064	5	31	viz.VizPrimitive(5)	1.75	7	viz.VizPrimitive(8)	3.5	7	1	1.45462910000003	normal	short	slowfast	1	1
956.5191335	5	32	viz.VizPrimitive(8)	1.75	35	viz.VizPrimitive(5)	3.5	35	1	7.9428797999999	normal	long	slowfast	1	2
1032.8311378	5	34	viz.VizPrimitive(8)	3.5	35	viz.VizPrimitive(6)	1.75	35	0	0.899491399999988	normal	long	fastslow	1	2
1070.9149401	5	35	viz.VizPrimitive(6)	3.5	7	viz.VizPrimitive(8)	1.75	7	0	1.45194559999982	normal	short	fastslow	1	1
1085.5642441	5	36	viz.VizPrimitive(8)	1.75	35	viz.VizPrimitive(6)	3.5	35	1	0.910503800000015	normal	long	slowfast	1	2
1123.6813903	5	37	viz.VizPrimitive(5)	0.7	7	viz.VizPrimitive(7)	0.35	7	0	9.51811829999997	slow	short	fastslow	1	0
1170.3945352	5	38	viz.VizPrimitive(7)	3.5	35	viz.VizPrimitive(8)	1.75	35	0	1.12534499999992	normal	long	fastslow	1	2
1271.9516982	5	41	viz.VizPrimitive(8)	3.5	35	viz.VizPrimitive(5)	1.75	35	0	0.787396899999976	normal	long	fastslow	1	2
1309.9243667	5	42	viz.VizPrimitive(8)	0.7	7	viz.VizPrimitive(7)	0.35	7	0	0.596329999999853	slow	short	fastslow	1	0
1347.7083535	5	43	viz.VizPrimitive(6)	3.5	7	viz.VizPrimitive(7)	1.75	7	0	3.08736090000002	normal	short	fastslow	1	1
1394.7771735	5	45	viz.VizPrimitive(7)	3.5	35	viz.VizPrimitive(5)	1.75	35	0	3.42057380000006	normal	long	fastslow	1	2
1435.3932673	5	46	viz.VizPrimitive(5)	0.7	7	viz.VizPrimitive(8)	0.35	7	1	1.94335820000015	slow	short	fastslow	0	0
1474.5314195	5	47	viz.VizPrimitive(7)	0.7	7	viz.VizPrimitive(8)	0.35	7	0	0.666004100000009	slow	short	fastslow	1	0
1512.382755	5	48	viz.VizPrimitive(6)	3.5	35	viz.VizPrimitive(5)	1.75	35	0	0.655310999999983	normal	long	fastslow	1	2
1550.2333365	5	49	viz.VizPrimitive(5)	0.7	7	viz.VizPrimitive(7)	0.35	7	1	3.54261350000002	slow	short	fastslow	0	0
1624.4573228	5	51	viz.VizPrimitive(7)	0.7	7	viz.VizPrimitive(8)	0.35	7	0	2.75412200000005	slow	short	fastslow	1	0
1664.4068797	5	52	viz.VizPrimitive(5)	3.5	35	viz.VizPrimitive(7)	1.75	35	0	2.65483629999994	normal	long	fastslow	1	2
1704.2344232	5	53	viz.VizPrimitive(6)	3.5	7	viz.VizPrimitive(8)	1.75	7	0	0.421934299999975	normal	short	fastslow	1	1
1717.8620401	5	54	viz.VizPrimitive(6)	3.5	35	viz.VizPrimitive(7)	1.75	35	0	2.73122890000013	normal	long	fastslow	1	2
1757.7671706	5	55	viz.VizPrimitive(8)	0.35	7	viz.VizPrimitive(7)	0.7	7	1	1.24358009999992	slow	short	slowfast	1	0
1796.1953623	5	56	viz.VizPrimitive(8)	1.75	7	viz.VizPrimitive(7)	3.5	7	1	0.743747899999789	normal	short	slowfast	1	1
1845.9852649	5	58	viz.VizPrimitive(5)	1.75	7	viz.VizPrimitive(7)	3.5	7	1	1.07648839999979	normal	short	slowfast	1	1
1860.2681143	5	59	viz.VizPrimitive(6)	1.75	7	viz.VizPrimitive(7)	3.5	7	1	0.555906199999981	normal	short	slowfast	1	1
1874.0288316	5	60	viz.VizPrimitive(6)	1.75	35	viz.VizPrimitive(7)	3.5	35	1	0.918945599999915	normal	long	slowfast	1	2
1912.1349485	5	61	viz.VizPrimitive(7)	0.7	7	viz.VizPrimitive(8)	0.35	7	0	0.639876700000059	slow	short	fastslow	1	0
1980.8834294	5	63	viz.VizPrimitive(7)	0.35	7	viz.VizPrimitive(5)	0.7	7	1	4.63210660000004	slow	short	slowfast	1	0
2022.7100503	5	64	viz.VizPrimitive(6)	3.5	7	viz.VizPrimitive(7)	1.75	7	0	0.854446299999836	normal	short	fastslow	1	1
2036.7707481	5	65	viz.VizPrimitive(6)	0.7	7	viz.VizPrimitive(8)	0.35	7	1	1.33581770000001	slow	short	fastslow	0	0
2075.309911	5	66	viz.VizPrimitive(6)	3.5	35	viz.VizPrimitive(5)	1.75	35	1	1.8103930000002	normal	long	fastslow	0	2
2114.3154945	5	67	viz.VizPrimitive(5)	1.75	7	viz.VizPrimitive(8)	3.5	7	1	0.772230900000068	normal	short	slowfast	1	1
2128.2765932	5	68	viz.VizPrimitive(7)	3.5	7	viz.VizPrimitive(8)	1.75	7	0	1.13306499999999	normal	short	fastslow	1	1
2142.6035508	5	69	viz.VizPrimitive(6)	0.7	7	viz.VizPrimitive(8)	0.35	7	1	1.19936429999962	slow	short	fastslow	0	0
2181.0090812	5	70	viz.VizPrimitive(5)	0.35	7	viz.VizPrimitive(6)	0.7	7	1	1.08829130000004	slow	short	slowfast	1	0
2219.2930641	5	71	viz.VizPrimitive(5)	1.75	35	viz.VizPrimitive(7)	3.5	35	1	1.61072250000007	normal	long	slowfast	1	2
2258.098844	5	72	viz.VizPrimitive(7)	3.5	7	viz.VizPrimitive(6)	1.75	7	0	0.723607999999786	normal	short	fastslow	1	1
2272.0373184	5	73	viz.VizPrimitive(5)	3.5	7	viz.VizPrimitive(7)	1.75	7	0	0.688270799999827	normal	short	fastslow	1	1
2316.5850943	5	75	viz.VizPrimitive(8)	1.75	7	viz.VizPrimitive(7)	3.5	7	1	3.66488730000037	normal	short	slowfast	1	1
2395.4182444	5	78	viz.VizPrimitive(7)	0.35	7	viz.VizPrimitive(6)	0.7	7	1	1.11103049999974	slow	short	slowfast	1	0
2433.7241369	5	79	viz.VizPrimitive(6)	0.35	7	viz.VizPrimitive(8)	0.7	7	0	1.23260710000022	slow	short	slowfast	0	0
2472.1521235	5	80	viz.VizPrimitive(7)	1.75	35	viz.VizPrimitive(6)	3.5	35	1	1.07346499999994	normal	long	slowfast	1	2
2510.4247941	5	81	viz.VizPrimitive(5)	0.7	7	viz.VizPrimitive(6)	0.35	7	0	1.0371511000003	slow	short	fastslow	1	0
2548.6529682	5	82	viz.VizPrimitive(5)	1.75	35	viz.VizPrimitive(7)	3.5	35	1	0.51574219999975	normal	long	slowfast	1	2
2586.359159	5	83	viz.VizPrimitive(8)	1.75	7	viz.VizPrimitive(5)	3.5	7	1	0.366427299999941	normal	short	slowfast	1	1
2599.9423125	5	84	viz.VizPrimitive(7)	3.5	7	viz.VizPrimitive(8)	1.75	7	0	1.0711581999999	normal	short	fastslow	1	1
2617.9901427	5	85	viz.VizPrimitive(6)	1.75	35	viz.VizPrimitive(5)	3.5	35	1	0.535598099999788	normal	long	slowfast	1	2
2655.7296472	5	86	viz.VizPrimitive(6)	0.35	7	viz.VizPrimitive(5)	0.7	7	1	0.488791299999775	slow	short	slowfast	1	0
2693.4247435	5	87	viz.VizPrimitive(7)	1.75	35	viz.VizPrimitive(8)	3.5	35	1	2.75286150000011	normal	long	slowfast	1	2
2733.3744446	5	88	viz.VizPrimitive(7)	1.75	35	viz.VizPrimitive(5)	3.5	35	1	0.752124199999798	normal	long	slowfast	1	2
2771.3250072	5	89	viz.VizPrimitive(7)	0.7	7	viz.VizPrimitive(5)	0.35	7	0	0.521920000000136	slow	short	fastslow	1	0
2809.0424663	5	90	viz.VizPrimitive(8)	3.5	35	viz.VizPrimitive(7)	1.75	35	0	0.721662699999797	normal	long	fastslow	1	2
2846.970489	5	91	viz.VizPrimitive(5)	1.75	35	viz.VizPrimitive(7)	3.5	35	1	1.86621130000003	normal	long	slowfast	1	2
2916.8074566	5	93	viz.VizPrimitive(6)	1.75	7	viz.VizPrimitive(7)	3.5	7	1	0.634175499999856	normal	short	slowfast	1	1
2961.4995567	5	95	viz.VizPrimitive(6)	3.5	7	viz.VizPrimitive(8)	1.75	7	0	0.904602799999793	normal	short	fastslow	1	1
2975.6157912	5	96	viz.VizPrimitive(6)	1.75	7	viz.VizPrimitive(7)	3.5	7	1	4.19114390000004	normal	short	slowfast	1	1
2992.9973171	5	97	viz.VizPrimitive(5)	1.75	7	viz.VizPrimitive(7)	3.5	7	1	0.478000999999949	normal	short	slowfast	1	1
3006.6914573	5	98	viz.VizPrimitive(8)	0.7	7	viz.VizPrimitive(5)	0.35	7	1	4.38696059999984	slow	short	fastslow	0	0
3048.2850364	5	99	viz.VizPrimitive(5)	0.35	7	viz.VizPrimitive(6)	0.7	7	0	0.63441499999999	slow	short	slowfast	0	0
3117.022283	5	101	viz.VizPrimitive(6)	1.75	7	viz.VizPrimitive(8)	3.5	7	1	0.697897499999726	normal	short	slowfast	1	1
3130.9163636	5	102	viz.VizPrimitive(7)	0.35	7	viz.VizPrimitive(5)	0.7	7	1	0.466859000000113	slow	short	slowfast	1	0
3168.56699	5	103	viz.VizPrimitive(7)	1.75	7	viz.VizPrimitive(8)	3.5	7	1	0.412023800000043	normal	short	slowfast	1	1
3212.9481543	5	105	viz.VizPrimitive(5)	1.75	35	viz.VizPrimitive(6)	3.5	35	1	2.00188100000014	normal	long	slowfast	1	2
3252.1427842	5	106	viz.VizPrimitive(6)	0.35	7	viz.VizPrimitive(8)	0.7	7	0	2.36644859999979	slow	short	slowfast	0	0
3291.7145665	5	107	viz.VizPrimitive(8)	1.75	35	viz.VizPrimitive(6)	3.5	35	1	0.76649499999985	normal	long	slowfast	1	2
3329.6652919	5	108	viz.VizPrimitive(8)	0.7	7	viz.VizPrimitive(6)	0.35	7	0	1.62170480000032	slow	short	fastslow	1	0
3368.4931247	5	109	viz.VizPrimitive(6)	3.5	35	viz.VizPrimitive(5)	1.75	35	0	0.409901099999843	normal	long	fastslow	1	2
3406.0993356	5	110	viz.VizPrimitive(7)	3.5	35	viz.VizPrimitive(8)	1.75	35	0	0.530311399999846	normal	long	fastslow	1	2
3443.8278477	5	111	viz.VizPrimitive(7)	0.7	7	viz.VizPrimitive(5)	0.35	7	0	0.610701399999925	slow	short	fastslow	1	0
3481.6448533	5	112	viz.VizPrimitive(7)	3.5	7	viz.VizPrimitive(6)	1.75	7	0	1.10592459999998	normal	short	fastslow	1	1
3495.9388077	5	113	viz.VizPrimitive(6)	0.7	7	viz.VizPrimitive(7)	0.35	7	1	0.600415399999747	slow	short	fastslow	0	0
65.37293	6	2	viz.VizPrimitive(5)	0.7	7	viz.VizPrimitive(8)	0.35	7	0	2.3833285	slow	short	fastslow	1	0
104.9560078	6	3	viz.VizPrimitive(8)	3.5	7	viz.VizPrimitive(5)	1.75	7	0	1.2663493	normal	short	fastslow	1	1
119.4164908	6	4	viz.VizPrimitive(7)	3.5	7	viz.VizPrimitive(5)	1.75	7	1	2.0102091	normal	short	fastslow	0	1
134.63232	6	5	viz.VizPrimitive(5)	1.75	7	viz.VizPrimitive(7)	3.5	7	1	0.865782200000012	normal	short	slowfast	1	1
148.6929458	6	6	viz.VizPrimitive(5)	3.5	35	viz.VizPrimitive(7)	1.75	35	0	2.32464830000001	normal	long	fastslow	1	2
250.8272512	6	9	viz.VizPrimitive(7)	3.5	35	viz.VizPrimitive(6)	1.75	35	1	1.63917900000001	normal	long	fastslow	0	2
289.6552519	6	10	viz.VizPrimitive(8)	1.75	7	viz.VizPrimitive(6)	3.5	7	1	1.72136849999998	normal	short	slowfast	1	1
304.5930596	6	11	viz.VizPrimitive(5)	0.35	7	viz.VizPrimitive(6)	0.7	7	0	1.67897049999999	slow	short	slowfast	0	0
343.4767848	6	12	viz.VizPrimitive(6)	3.5	7	viz.VizPrimitive(8)	1.75	7	0	1.08829929999996	normal	short	fastslow	1	1
357.7707061	6	13	viz.VizPrimitive(5)	1.75	35	viz.VizPrimitive(8)	3.5	35	1	2.06493160000002	normal	long	slowfast	1	2
397.0205926	6	14	viz.VizPrimitive(6)	0.35	7	viz.VizPrimitive(5)	0.7	7	0	1.15491550000002	slow	short	slowfast	0	0
435.3711228	6	15	viz.VizPrimitive(5)	3.5	35	viz.VizPrimitive(8)	1.75	35	1	1.00014040000002	normal	long	fastslow	0	2
536.8832666	6	18	viz.VizPrimitive(7)	1.75	35	viz.VizPrimitive(5)	3.5	35	0	2.3099813	normal	long	slowfast	0	2
576.3998758	6	19	viz.VizPrimitive(7)	1.75	7	viz.VizPrimitive(5)	3.5	7	1	1.38205800000003	normal	short	slowfast	1	1
590.982556	6	20	viz.VizPrimitive(5)	1.75	35	viz.VizPrimitive(8)	3.5	35	0	1.19942119999996	normal	long	slowfast	0	2
629.388416	6	21	viz.VizPrimitive(5)	0.35	7	viz.VizPrimitive(7)	0.7	7	1	4.17584279999994	slow	short	slowfast	1	0
670.7597306	6	22	viz.VizPrimitive(7)	0.35	7	viz.VizPrimitive(8)	0.7	7	1	2.5550015	slow	short	slowfast	1	0
710.5094711	6	23	viz.VizPrimitive(7)	1.75	35	viz.VizPrimitive(6)	3.5	35	1	3.99833790000002	normal	long	slowfast	1	2
751.7031727	6	24	viz.VizPrimitive(8)	0.7	7	viz.VizPrimitive(6)	0.35	7	1	1.25533540000004	slow	short	fastslow	0	0
790.1422751	6	25	viz.VizPrimitive(8)	3.5	35	viz.VizPrimitive(5)	1.75	35	1	2.24337739999999	normal	long	fastslow	0	2
829.5921181	6	26	viz.VizPrimitive(7)	0.35	7	viz.VizPrimitive(6)	0.7	7	0	2.05794650000007	slow	short	slowfast	0	0
868.8310092	6	27	viz.VizPrimitive(7)	3.5	7	viz.VizPrimitive(5)	1.75	7	0	1.59924320000005	normal	short	fastslow	1	1
883.6247209	6	28	viz.VizPrimitive(6)	0.35	7	viz.VizPrimitive(8)	0.7	7	0	2.75444879999998	slow	short	slowfast	0	0
965.1566713	6	29	viz.VizPrimitive(6)	0.35	7	viz.VizPrimitive(8)	0.7	7	0	1.25468439999997	slow	short	slowfast	0	0
1003.5958932	6	30	viz.VizPrimitive(8)	3.5	7	viz.VizPrimitive(6)	1.75	7	1	1.63127210000005	normal	short	fastslow	0	1
1018.4340208	6	31	viz.VizPrimitive(5)	1.75	35	viz.VizPrimitive(7)	3.5	35	1	1.09785770000008	normal	long	slowfast	1	2
1056.7177356	6	32	viz.VizPrimitive(8)	1.75	35	viz.VizPrimitive(6)	3.5	35	1	4.41041559999985	normal	long	slowfast	1	2
1098.3222288	6	33	viz.VizPrimitive(5)	3.5	35	viz.VizPrimitive(8)	1.75	35	1	0.845627299999933	normal	long	fastslow	0	2
1136.3726823	6	34	viz.VizPrimitive(8)	3.5	7	viz.VizPrimitive(7)	1.75	7	0	0.77683849999994	normal	short	fastslow	1	1
1150.3445638	6	35	viz.VizPrimitive(5)	3.5	7	viz.VizPrimitive(6)	1.75	7	0	1.07630070000005	normal	short	fastslow	1	1
